Storebæltsvej v Øresundsvej (Esbjerg),561032905,55510493,8467056
"Nørre Bjert, Drejensvej",621370900,55513891,9534822
Sundagervej (Faaborg Midtfyn),430242400,55107848,10241895
Højervej v Elmegårdsvej,541001302,54943354,8796699
Strandvejen/Kastanievej Sunds,657003200,56206168,9017475
Grønsundsvej,000041322,54754338,11898553
Øresundsvej,000000729,55658716,12607065
Halagervej (Sundby Mors),773007400,56872143,8677619
Øresundsvej,000045441,55661296,12617412
Sunds Hovedgade/tanken,657001800,56201413,9017744
Sunds Hovedgade/Superbrugsen,657001100,56204973,9015686
"Skovlund, Hovedgaden v Nørremarken",577410302,55741839,8708596
Lundby Hovedgade,000050357,55113017,11894670
Bogø Hovedgade / Galgebakken,000040988,54915200,12050795
Skelund (Skelund Hovedgade / Mariagerfjord Km.),815000400,56761531,10190153
Simmelkær Hovedgade,657000200,56270162,9002570
Søborg Hovedgade (Gentofte),000000505,55728337,12525011
Søborg Hovedgade (Gladsaxe),000004705,55738468,12504831
"Skovlund, Hovedgaden v Lundvej",577410301,55738253,8708147
Lendemark Hovedgade 15,000041517,54978772,12276792
Lendemark Hovedgade 22,000041520,54978628,12276666
Nyråd Hovedgade ovf. 89,000040313,55003942,11968516
Vejlevej/Lind Hovedgade,657051900,56110145,8979675
Lind Hovedgade/Vejlevej,657051300,56108860,8978812
Bogø Hovedgade ovf 30,000040994,54917717,12049491
Solbjerg Hovedgade/Sødalen (Aarhus),751003700,56041549,10082660
Hoptrup Hovedgade 84,515000206,55175366,9452139
Lind Hovedgade/plejehjem,657050600,56103691,8979405
Dueoddevej/Hovedgade,405001300,55022855,15097239
Hovedgaden Byparken,735000302,56463269,10331823
Hammerum Hovedgade/Lyøvej,657204600,56132987,9069261
Hovedgaden Industriparken,735000307,56467520,10346521
Hovedgaden/Industriparken,775100800,56561368,9400253
Birkerød Hovedgade,000006311,55844128,12434068
Buddinge Hovedgade,000001892,55751278,12471957
Nyraad Hovedgade 5,000040309,55006612,11957217
Nyråd Hovedgade 89,000041686,55003861,11968696
Vor Frue Hovedgade,000007895,55607576,12098824
Tjørring Hovedgade/Bytoften,657101500,56162229,8920796
Bogø Hovedgade 148,000040991,54929475,12047603
Tjørring Hovedgade/P pladsen,657101400,56163703,8922180
Nyråd Hovedgade 5,000040310,55006549,11956273
Bogø Hovedgade 30,000040989,54924109,12047352
Bogø Hovedgade 30,000040993,54917744,12049491
"Næsbjerg, Hovedgaden v idrætanlægget",567810101,55625267,8596438
Ilskov Hovedgade,657001400,56238565,9090764
Høgild Hovedgade,657000400,56064615,8992080
Kølkær Hovedgade,657000500,56065226,9085091
Kølkær Hovedgade/Markskellet,657002000,56062242,9087671
Måløv Hovedgade,000002913,55746451,12323446
Skivevej/Linåvej. Sunds,657001600,56209512,9012782
Skivevej v. Langelinie,661090200,56366805,8625626
Skivevej (Fjends),763001000,56444122,9072453
Skivevej v. Poul Andersens vej,661090100,56364918,8622911
Skivevej v. Hindkær. Holstebro,661001900,56402412,8677143
Skivevej v/Tranevænget (Hobro),823001501,56635430,9774834
Selde v/ Skivevej 38,783000502,56776507,9048334
Simmelkær. Troldbjegvej,657001700,56268742,9000206
Skodborgskovvej v Troldkærvej,527006501,55409904,9216981
"Troldkær, Tøndervej",629441500,55398101,9238133
"Fårkrog, Troldkærvej",527006500,55420007,9210940
Troldbjergvej/Gosmervej. Gosmer,727002400,55928905,10190612
Kølkær/Hammerumvej,657002200,56068049,9084633
Jels Troldkær,527005500,55389354,9239202
"Ødsted, Ribevej v Mølkærparken",605510203,55655282,9395129
Vistorp,651000300,56314569,8995037
Vistorpvej / Søllestedvej (Assens Kommune),420657000,55292298,10048366
Vistorpvej / Søllestedvej (Assens Kommune),420659400,55292244,10048411
Bogyden / Vistorpvej (Assens Kommune),420657200,55286706,10013551
Bogyden / Vistorpvej (Assens Kommune),420659200,55286733,10013704
Vistoft,701100800,56193044,10501872
Vistoftvej/Astervej. Sabro (Aarhus),751479000,56214699,10035979
Vistoftvej/Vistoftparken  (Aarhus),751473900,56208460,10037328
Viborgvej/Vistoftvej. Sabro (Aarhus),751479300,56207705,10036618
Åstorp (Christiansfeld),509002700,55407180,9500483
Visby (Thisted Kommune),785000100,56793649,8469627
Domus Vista,000004495,55672371,12500210
Visby St.,008600431,55009506,8802012
Visbjerg,521003500,55081204,9019138
Viskinge,000039438,55661997,11266396
Visby Skole,505001000,55009812,8777786
Karrebækstorp,000037073,55199403,11614090
Viskinge Kirke,000047303,55661440,11270576
Haderup rutebilstation,651100100,56387579,8993860
Brenderup Rutebilstation afg. (Middelfart Kommune),410212400,55490842,9973217
Brenderup Rutebilstation ank. (Middelfart Kommune),410414900,55490833,9973028
Slangerup Rutebilstation,000051848,55844253,12174684
Aarhus Rutebilstation. Sønder Allé/Fredensgade,751000100,56151873,10209166
Otterup Rutebilstation afg. (Nordfyn Kommune),480614900,55513316,10393363
Otterup Rutebilstation ank. (Nordfyn Kommune),480615900,55513360,10392968
Sønder Allé v. Aarhus Rutebilstation,751009200,56152143,10209741
Nyborg Rutebilstation,973401013,55313521,10802912
Aalestrup Rutebilstation (Vesthimm. Komm.),793079100,56694849,9495377
"Odense Rutebilstation, Dannebrogsgade (fjernbus)",100220240,55402308,10386334
Holeby Rutebilstation,000040118,54709024,11474775
Svendborg Rutebilstation,973401010,55060385,10612404
Esbjerg Rutebilstation,561000100,55470122,8458750
Faaborg Rutebilstation,973401012,55093663,10245158
Haarby Rutebilstation afg. (Assens Kommune),420187200,55224546,10121691
Haarby Rutebilstation ank. (Assens Kommune),420383100,55224546,10121656
Viborg Rutebilstation,791079100,56447277,9399624
Assens Rutebilstation,973401011,55269052,9891361
Haarby Rutebilstation afg. (Assens Kommune),420803800,55224456,10121593
Grindsted Rutebilstation,565900100,55758973,8931942
Feldborg rutebilstation,651000200,56336017,8935385
Rødby Rutebilstation,000041877,54696942,11391256
Varde Rutebilstation,573800100,55616673,8485070
Vejen Rutebilstation,575600100,55476379,9135080
Bække Rutebilstation,575680100,55570316,9137031
Kerteminde Rutebilstation,973401014,55450490,10660550
Ribe Rutebilstation,571500100,55327113,8769462
Ans Rutebilstation,771400100,56308654,9592164
Ørbæk Rutebilstation (Fyn),972420003,55259658,10670456
Nysted Rutebilstation (taxa),000044926,54667772,11732918
Grenå Rutebilstation (fjernbus),100001500,56413064,10880848
Århus Rutebilstation (Fjernbus),100001200,56151666,10209174
Svendborg Rutebilstation (fjernbus),100220160,55060628,10613581
Assens Rutebilstation (Assens Kommune),420685700,55269088,9891379
Bogense Rutebilstation (Nordfyn Kommune),480628700,55564518,10086589
Assens Rutebilstation afg. (Assens Kommune),420710700,55269115,9891334
Bogense Rutebilstation afg. (Nordfyn Kommune),480186500,55565057,10086517
Faaborg Rutebilstation afg. (Faaborg Midtfyn),430714700,55093663,10244682
Faaborg Rutebilstation ank. (Faaborg Midtfyn),430379900,55093681,10245185
Kerteminde Rutebilstation afg. (Kerteminde Kommune,440187300,55450481,10660676
Bagenkop Rutebilstation (Langeland Kommune),482361300,54748837,10677638
Kerteminde Rutebilstation ank. (Kerteminde Kommune,440680400,55450499,10660424
Assens Rutebilstation afg. (Assens Kommune),420710500,55269007,9891379
Faaborg Rutebilstation afg. (Faaborg Midtfyn),430714100,55093663,10245077
Faaborg Rutebilstation afg. (Faaborg Midtfyn),430714200,55093663,10244997
Nykøbing Falster Rutebilstation (fjernbus),100220000,54766860,11877276
Haderslev Busstation,515000100,55252763,9489759
Haderup Skole,651001400,56387867,8997474
Hagebro,763000200,56407814,9011020
Hagesvej,000041878,54827016,11146597
Hagenshøj,783001400,56617946,9038932
Hagelundsvej,000045849,54694218,11387552
Hagelundsvej,000048375,56012181,11972642
Hagelbjergvej,000046557,55448243,11777217
Hagested (Holbæk),000042808,55746649,11618710
Hagemannsvej (Odder),727013600,55965976,10149306
Hagensvej (Støvring),845001900,56880260,9842702
Hagens Møllevej (Skive),779000300,56610188,9036720
"Hagested, Damvej (Holbæk)",000049627,55746289,11616103
Hagenborgvej (Nyborg Kommune),450567900,55253887,10772376
Hagenborgvej (Nyborg Kommune),450568400,55253995,10772268
H. Brodthagensvej,000041321,54756810,11895982
H. Brodthagensvej,000041503,54759183,11896522
Ny Hagested,000049625,55728391,11593540
Ny Hagested St.,008603543,55728787,11593828
"Mørkholt, Hagenvej",603342400,55655911,9728431
Hagavej,000001750,55741974,12507608
Langebro,000000944,55669233,12579612
Hågendrupvej,000008250,56103125,12266949
Kongebroen,000038573,55339761,11140628
Bryggebroen,000046205,55661575,12568762
Kajbjergvej / Hagenborgvej,450693100,55250938,10789554
Kajbjergvej / Hagenborgvej (Nyborg Kommune),450693200,55251010,10789554
Vink - Egebrovej,000049199,55531689,11803160
Rosagervej/Østrebro,000044134,55116181,12052880
Egebjergvej (Vridsted),763101300,56413477,9011802
Egebjergvej (Ravsted),539005200,55018172,9171478
Egebjergvej/Hanstedvej. Hansted (Horsens),615133700,55895330,9839907
Dåsbjergvej (Vridsted),763101200,56447663,9009456
Egebjergvej/Vesterhøjsvej. Egebjerg (Horsens),615132001,55906468,9835493
Egebjergvej (Ballerup),000003727,55750469,12393868
Egebjergvej (Odsherred),000039054,55918666,11667180
Egebjergvej (Odsherred),000043273,55882467,11666407
Egebjergvej (Assens Kommune),420215800,55258570,9916692
Egebjergvej v/ købmand,763100101,56442764,9006678
Egebjergvej v/ Bakkesvinget,763100102,56439303,9008207
Egebjergvej/Rådvedvej,615132201,55902009,9836724
Egebjergvej (Sønderskovvej / Hjørring Kommune),839001500,57449979,10133306
Egebjergvej/Højbovej. Gedved (Horsens),609160301,55930909,9842082
Egebjergvej/Martinsvej Gedved (Horsens),609160300,55933777,9843637
Hansted. Egebjergvej (Horsens),615100400,55892768,9839853
Egebjergvej/Gl. Egebjergvej. Egebjerg (Horsens),615132002,55908652,9835016
Egebjerg. Egebjergvej/Grusdalsvej,615132000,55903699,9836122
Vridsted,763100100,56445164,9006436
Vridsløsevej,000004211,55660784,12333775
Vridsløsemagle,000004038,55685549,12292919
Vridsløsestræde,000004210,55660505,12330539
Vrigsted Efterskole (Hornsyld),619912300,55730926,9833273
Over Vrigsted (Hornsyld),619911100,55730801,9841264
Hvidsted (Hjørring Kommune),821000400,57403055,10077698
Stagstedvej (Smidstrupvej / Hjørring Kommune),829002900,57385778,9911739
Vrist St.,008604829,56601666,8148343
Hvidsten,729100600,56551983,10001892
Fredsted,605520700,55609105,9484815
Gludsted,625710500,56032434,9314739
Bedsted,521001900,55060915,9106854
Radsted,000041677,54787329,11686129
Bedstedvej,000043521,55451038,11880260
Haraldsted,000039702,55491058,11766690
Snedsted St.,008600401,56892342,8526798
Vadstedvej Industrivej,711000306,56255474,9852150
Vrist,673000100,56601918,8150833
Gundstedgård,000004262,55600376,11862093
Gredstedbro St.,008600421,55397516,8741155
Vadstedvej Søby Kirkevej,711100201,56242287,9814701
Fly,763200200,56490308,9009618
Fly v/kirken,763000400,56495621,9011757
Aalborg Airport (fly),008699994,57085924,9871234
Billund Airport (fly),008699993,55746469,9147351
Esbjerg Airport (fly),008699997,55522062,8549550
Flyveskolen,000004997,55592762,12123769
Flynderupgård,000004600,56007084,12553381
Flynderborgvej,000003953,56029305,12604063
Flyvestation Karup,769000400,56295862,9140330
Flytterupgyden (Nordfyn Kommune),480650500,55458949,10103758
Flytterupgyden (Nordfyn Kommune),480652700,55458913,10103866
Flytterupgyden 52 (Nordfyn Kommune),480656300,55472684,10107381
Flytterupgyden 52 (Nordfyn Kommune),480660100,55472684,10107228
Flyvestation Skrydstrup,543009900,55238039,9255779
Flyvbjergvej (Serritslevvej / Brønderslev Komm.),805030200,57308983,10074732
Flyvbjergvej (Brønderslev),805100600,57299032,10085240
Fruerlundvej v.flyvest.,739100201,56292824,10614660
Hjertingvej v Flyvepladsvej (Varde),573808500,55603648,8452035
Sæby Flyveplads (Understedvej / Fr.havn Komm.),813074900,57343888,10416430
Hedevangsvej (Fjends),763002400,56506192,9019722
Hedelandsvej/Granvænget,657152400,56130542,8937785
Hedevænget (Viborg),791831700,56465165,9457820
Hedevænget,000004185,55641744,12106761
Granvænget/Hedelandsvej,657152300,56131018,8939412
Bregendalsvej (Fjends),763002700,56480492,9053656
Varde Landevej v Hedevangvej,567811600,55638454,8627361
Trevadvej (Fjends),763001300,56473256,9029709
Lindevangsvej,000007686,55661790,11922429
Bredevej v Vangsvej (Kolding),621400501,55483543,9444867
Kildevangsvej,000045697,55666806,11748047
Gadevangsvej,000005927,55964628,12282554
Sandemandsvej v. Lillevangsvej,407016400,55093996,14735000
Fuglevangsvej/Finlandsvej (Horsens),615103800,55858250,9822063
Skolevangsvej (Elling / Frederikshavn Kommune),813002300,57476047,10474572
Engvangen (Skolevangsvej / Frederikshavn Kom.),813049900,57481108,10468972
Skolestien (Skolevangsvej / Frederikshavn Kom.),813049300,57478708,10471093
Skive Kaserne,779009100,56540944,9035471
Skive (fjernbus),100002400,56562132,9026113
Kaserne Alle,000043236,55445339,11809326
Varde Kaserne St.,008600249,55611990,8472333
Jægersborg Kaserne,000001791,55762182,12536392
Antvorskov Kaserne,000038706,55379799,11379822
Ringvej Syd v/Kaserne,779100500,56544378,9033943
Kaserne Allé (Ringsted),000046251,55450256,11810917
Bjørnevej v/ Gemsevej (Skive),779001100,56535785,9033835
Flensborg Landevej v Søgård Kaserne,519001000,54942060,9452373
Treldevej v Ryes Kaserne (Fredericia),607303800,55583216,9767112
Skive St.,008600183,56561673,9025772
Skive gymnasium,779400100,56554042,9028414
Skive seminarium,779000900,56550131,9015838
Skive handelsskole,779002000,56553565,9023183
Skive Teknisk Skole,779003801,56554141,9018787
Skive Trafikterminal,779079100,56562339,9025385
Skivehallen (Skive),779003400,56544468,9028639
Skive,972760006,56557646,9025151
Skivehus skole (Skive),779004600,56580686,9039121
Kasernevej,661022400,56350670,8603647
Kasernen (Holbæk),000036796,55715753,11726706
Kasernen (Næstved),000041466,55232304,11792939
H P Hansens Vej/Kasernen,657100100,56143549,8945219
Ø. Ajstrup (Aalborg Kommune),851010800,57174873,10019044
Gettrup (Aalborg Kommune),817050200,57097907,10277879
Kallehave midt (Randers),731813400,56436337,10005200
Svendborgvej midt (Randers),731811800,56441542,10032896
Råsted.  Tinghøjvej / Folehaven (Randers),731630400,56512422,9946959
Kallehaven (Svendborg  Kommune),479438900,55068412,10637573
Brinken (Randers),731813100,56437568,9999708
Brinken (Skovalléen / Frederikshavn),813019200,57419658,10519491
Brinken (Næstved),000047843,55175510,11855908
Brinken (Stevns),000005565,55415756,12250202
Borgmester Andersensvej v Skovbrinken,537001605,54899289,9820112
Støvring (Randers),723100800,56505329,10174800
Randersvej/Vinkelvej,791832000,56449156,9427437
Kærgade midt/vest,731813300,56442180,10000067
Starkærvej (Vestergade / Fjerritslev),811002300,57088477,9256866
Kærgårdsvej/Østergårdsvej. Solbjerg (Aarhus),751003600,56035679,10092459
Kærgårdsv. / Spøttrup,781000601,56645516,8815028
Gåskærgade (Haderslev),515001200,55252664,9486909
Kærgårdsholm,781100700,56570060,8869135
Kærgårdsvej,000010162,55784619,12163241
Kærgård,611670400,55918810,9211012
Kærgårdsparken v. Solbjerg Skole (Aarhus),751447700,56040461,10087362
Kærgårdsvej/Dalmosevej. Solbjerg (Aarhus),751447600,56038339,10088782
Søvej / Vestergade (Faaborg Midtfyn),430240300,55234731,10475669
Ny Vestergade / Nygade (Faaborg Midtfyn),430266600,55270346,10311373
Vestergade / Birkevej (Faaborg Midtfyn),430268300,55197866,10249941
"Vester Såby, ved Gadekæret",000040012,55630364,11836267
Silkeborgvej/Kærgårdsvej,615130101,55883015,9793549
"Emmerlev Kærgård, Højervej",517000902,54979887,8697225
Ribe Landevej v Kærgårdsvej,541000702,54951948,8870672
Kærvej v Vestre Maltvej,575602800,55471030,9044038
Søllinge / Gadekæret (Faaborg Midtfyn),430713000,55285700,10536625
Søllinge / Gadekæret (Faaborg Midtfyn),430728600,55285673,10536858
Korsvejs Allé / Vestergade (Middelfart Kommune),410419200,55540409,9764370
Tykkenkærvej (Østergade / Hadsund),815001500,56723201,10123939
Bøsbrovej/Svendborgvej (Randers),731651600,56441461,10037436
Svendborgvej/Bøsbrovej (Randers),731812000,56441488,10036663
Bøsbrovej/Nyborgvej (Randers),731812900,56439546,10036671
Bøsbrovej/Orkestervej (Randers),731651800,56437092,10035161
Bøsbrovej/Hammelvej (Randers),731812700,56431923,10037552
Bøsbrovej/Pramvej (Randers),731817200,56449857,10041463
Svendborgvej/Fåborgvej (Randers),731648100,56441605,10028536
Bøsørevej / Stentoften (Svendborg  Kommune),479550400,55190468,10801860
FladbrovejViborgvej (Randers),731626500,56466783,9991240
Strandvejen/Svendborgvej (Aarhus),751460900,56145131,10208743
Hammesbrovej (Svendborg  Kommune),479551900,55109790,10743215
Hammesbrovej (Svendborg  Kommune),479553000,55110131,10743430
Under Sundbrovej (Svendborg  Kommune),479768500,55060538,10589292
Himmelbovej/Gl. Viborgvej (Randers),731629400,56457632,9949917
Petersbjerggård v Svendborgvej (Kolding),621404300,55501585,9502640
Vindeby / Sundbrovej (Svendborg  Kommune),479316000,55039215,10612754
Overvejen / Svendborgvej (Faaborg Midtfyn),430248200,55302222,10452782
Brændeskovvej (Svendborg  Kommune),479319000,55078867,10616287
Brændeskovvej (Svendborg  Kommune),479555300,55116361,10607864
Bolbrovej Nr. 34 (Svendborg  Kommune),479743400,55117251,10656541
Brændeskov Møllevej 9 (Svendborg  Kommune),479741900,55131238,10613995
Sønderstrandsvej (Kalundborg),000042924,55637232,11094522
Tirsdalens Skole vest,731810700,56440166,10062336
Vestenskov skole,000042152,54791491,11099304
"Hillerød Vest Skolen, Ålholm",000008540,55941849,12266742
"Tolleruphøj/Ådalens Skole, Afd Syd",000009324,55825106,12087390
Vink - Ådalens Skole,000051320,55829628,12084828
"Ådalens Skole, Afdeling Syd",000009614,55823812,12086374
Aalestrup Skole (Vestergade / Vesthimm. Komm.),820680900,56693635,9479295
Vester Vamdrup Skole,629440700,55428188,9275564
Vestermarie skole,409000400,55107587,14818933
Vestermose skole,000038608,55470050,11408803
"Rødekro, Vestergade v skolen",529001100,55072485,9330865
Toppedalskolen (Brøndum / Vesthimm. Komm.),827001800,56958529,9354849
Toppedalskolen (Vindblæs / Vesthimm. Komm.),827001300,56924919,9322667
Vestergade/ Vestre Skole.Ikast,663001600,56138911,9148304
Vester Vedsted v den gamle skole,571531400,55296990,8685898
Vestre Ringgade v skolen (Kolding),621419700,55493333,9465326
Fælledvej v Vestre Skole (Grindsted),565907500,55763620,8915869
Vester Hæsinge Skole (Faaborg Midtfyn),430268100,55192994,10247621
Hals Kirke (Strandvejen / Hals),817300400,56998630,10310807
Bisnapvej (Strandvejen / Hals),817005100,57009354,10336893
Koldkær (Strandvejen / Hals),817005000,57024474,10344651
"Henne Kirkeby, Strandvejen",553340300,55726612,8241750
Kirkebyvej/Strandvejen. Stauning,669006100,55958839,8378252
Kirkestræde (Strandvejen / Lønstrup),821006700,57469845,9796588
Kirkevejen v Strandgårdsvej (Fanø),563170403,55424161,8388194
Kvaglundvej v Strandby Kirkevej (Esbjerg),561019800,55480757,8467874
Strandvejen v Vestparken (Oksbøl),555851501,55621636,8267612
Haverslev Skole (Strandvejen),833002300,56790827,9681049
"Henne Stationsby, Strandvejen",553330300,55710638,8302401
Havblik (Strandvejen / Brønderslev Kommune),807004700,57139248,10392402
Holstensvej v Strandvejen (Fredericia),607305400,55561624,9741115
Hovedgaden Strandvejen,739000101,56302955,10465043
"Hejninge, Strandvejen",000047315,55400932,11282828
"Henne By, Strandvejen",553340200,55730792,8214405
Strandvejen v Grøndalvej (Fanø),563170304,55438345,8386540
Strandvejen v Hovedgaden (Fanø),563170600,55439415,8397983
Strandvejen/Baunevej (Bornholm),409008500,55014738,14973466
Dyngbyvej/Strandvejen. Saksild,727000200,55974642,10233481
Strandvejen v Skovsletten (Fanø),563170302,55436242,8374431
Skalborgvej/Strandvejen. Rørth,727003700,55976116,10192904
Strandvejen (Svendborg  Kommune),479552100,55096522,10734486
Strandvejen (Svendborg  Kommune),479552800,55096288,10734342
"Dronningmølle St., Strandvejen",000008409,56098972,12384906
Strandvejen/Blommevænget. Saksild,727000402,55974543,10227809
Strandby Kirkevej v Jerne Kirke (Esbjerg),561018601,55479031,8480630
Strandvejen v Strandengen (Vejle),631206902,55707770,9598501
Strandvejen v Haralds Toft (Fanø),563170305,55438372,8391520
Strandvejen/Oddervej (Aarhus),751429700,56128600,10213211
Strandvejen (Lyngby-Taarbæk),000004716,55780214,12589932
"Oksbøl, Strandvejen v Poghøj",555851500,55624251,8272359
Strandvejen v Norges Fjelde (Fanø),563170303,55437698,8380499
Jyngehusene (Strandvejen / Aalborg Kommune),817000800,57029661,10348202
Lagunen (Strandvejen / Aalborg Kommune),817000600,57039603,10356696
Adelgade / Strandvejen (Nyborg Kommune),450293900,55309818,10790408
Strandvejen / Skovsvinget (Middelfart Kommune),410416800,55515284,9760343
Lild Strand (Strandvejen / Thisted Kommune),765002000,57152831,8962838
Christiansmindevej (Brogade / Hou),817200600,57057042,10367753
Christiansmindevej,000049588,55874547,11956776
"Christiansfeld, Lindegade v Gammel Kongevej",509000900,55355609,9486469
"Christiansfeld, Lindegade v gamle rådhus",509004800,55356256,9494838
Gøggårdsvej (Kristiansmindevej/Hjørring Komm.),821300800,57518602,10130411
"Christiansfeld, Kongensgade v Boetoft",509000102,55362027,9482702
"Christiansfeld, Kongensgade v Boetoft",509003300,55362135,9482684
Christiansfeldvej v Haderslev Realskole,515005700,55257707,9492447
"Christiansfeld, Gammel Kongevej v skolen",509001300,55354269,9485714
Christiansfeldvej v Haderslev Katedralskole,515005900,55260656,9493696
Hou Skole (Nørregade / Hou),817200100,57057366,10372580
Skolegade/Nørreled..Hou Skole,727001800,55914927,10251478
"Bække, Nørregade v Skolegade",575680800,55570433,9139269
Nørregade/Skolegade (Horsens),615102200,55862690,9850757
"Gørding, Nørregade, skolens p-plads",557210200,55472163,8797562
Nørregade (Hou),817200500,57060853,10372796
Skolegade / Nørrevoldgade (Nyborg Kommune),450293300,55311903,10794885
Nørrebrogade v Egumvejens Skole (Fredericia),607309400,55572384,9749988
"Højer, Nørregade v Nørrevej",517000101,54962717,8702501
Hornsyld. Nørregade,619951900,55757094,9862380
"Holsted, Nørregade",569660102,55513567,8916328
Hørby (Nørregade / Frederikshavn Kommune),813044600,57325046,10383179
"Guderup, Nørregade v Nygade",523002201,54993505,9860950
Nørregade/Teglbakken. Odder,727000703,55973599,10145414
Oksbøl Nørregade (Nordborg),523002900,55038496,9757170
Rådhusgade/Nørregade (Odder),727019600,55975244,10150223
Nørregade (Lyngby-Taarbæk),000000636,55779163,12503779
Uldum. Nørregade/Dortheasvej,627752304,55853503,9595849
Nørregade/Th Nielsens Gade,657016000,56138659,8978803
Uldum. Nørregade/Åbrinken,627752303,55852407,9594267
Nørre Vedby Skole,000040138,54928360,11836671
Nørre Nebel Skole,553300200,55778282,8295128
Stadionvej (Nørregade / Nibe),831800200,56985668,9646549
"Bække, Nørregade v Klostergade",575680802,55570972,9146784
"Guderup, Nørregade v Vesterled",523002202,54995240,9858020
Nørregade / Ndr. Ringvej,761079102,56379174,9662693
"Løgumgårde, Nørregade v kirken",521102400,55075766,8930288
Trianglen (Nørregade/Hjørring),821015100,57460631,9984363
Uldum. Nørregade/Åparken,627752302,55850024,9591247
"Gørding, Nørregade v Nørremark",557213000,55474959,8797374
"Gørding, Nørregade v stationen",557210100,55470185,8802066
"Vejen, Baungårdsvej v Nørregade",575606902,55483319,9138991
"Bække, Nørregade v Kragelundvej",575680803,55573921,9152016
"Give, Nørregade v Falck",611602401,55848730,9240164
Hou Kirke,817200900,57057249,10365785
Hover Kirke,667003400,56142623,8410487
Holtug Kirke,000041390,55344759,12404376
Holmens Kirke,000029526,55677288,12584736
Horreby Kirke,000041395,54804660,11994109
Høm kirke,000047308,55411387,11779572
Høm Kirke,000039653,55411414,11779959
Hornslet kirke,733001500,56313346,10320182
Højen Kirke,605511800,55663723,9491880
Højelse Kirke,000005621,55496461,12123652
Høsterkøb Kirke,000046092,55851984,12487616
Hårlev Kirke,000007391,55346988,12240746
Heldum Kirke,665003000,56547704,8273267
Halskov kirke,000043045,55341361,11126344
Herslev Kirke,000028199,55669278,11983331
Halsted Kirke,000040819,54847386,11225765
Hatting Kirke,615120301,55854843,9766959
Hjembæk Kirke,000044641,55698385,11408605
Hundige Kirke,000005320,55594066,12318179
Herborg Kirke,681001600,56068489,8607288
Husumvold Kirke,000002025,55709235,12485657
Haraldsted Kirke,000047277,55490681,11768596
Herritslev Kirke,000040111,54694066,11666389
Hvide Sande kirke,659100100,55997942,8126922
Hovstrupvej v Lønne Kirke,553340901,55789060,8240096
Hendriksholm Kirke,000002349,55668829,12466267
Gurre Kirke,000003331,56023750,12541830
Borre Kirke,000050322,54996265,12448271
Bursø Kirke,000040253,54736378,11488286
Egedal Kirke,000006039,55905695,12487257
Dragør Kirke,000028620,55594353,12667248
Gesten Kirke,575620200,55518269,9189465
Keldby Kirke,000050320,54991609,12345506
Grathe Kirke,771000900,56252022,9335531
Grurup Kirke,787048300,56789262,8414325
Brarup Kirke,000041009,54882498,11806099
Eltang Kirke,621370500,55540085,9518219
Halsted Kirke (fjernbus),100220070,54847368,11225675
Gårslev Kirke,603343000,55637331,9695153
Isenvad Kirke,663011300,56096401,9204558
Jegindø Kirke,675030800,56639592,8612906
Karleby Kirke,000041452,54791581,12030146
Kirke Hyllinge,000007640,55707159,11900441
Gladsaxe Kirke,000040024,55740329,12472541
Karrebæk Kirke,000040562,55190729,11655269
Blistrup Kirke,000008127,56085362,12203584
Købmagergade (Houvej / Ulsted),817005300,57072593,10259002
Købmagergade v Axeltorv (Fredericia),607307800,55564644,9759121
Købmagergade v Fynsgade (Fredericia),607302300,55563376,9759094
Købmagergade v Danmarksgade (Fredericia),607303300,55566406,9759157
Købmagergade,000038283,55409391,11339038
Prinsensgade/Købmagergade,607300701,55568590,9758276
Købmandsgården (Ørhagevej / Klitmøller),787045900,57039990,8497206
Ø. Ulslev købmand,000042550,54697401,11627205
Amagerbrogade (København),000003082,55658383,12608899
Amagerbrogade (København),000010270,55653260,12611784
Amagerbrogade (København),000030314,55660613,12605636
Borgergade (København),000007050,55685036,12586210
Tranderupvej 4 / Købmand (Ærø Kommune),492366100,54868609,10361982
Borgergade (København),000047603,55681782,12583990
Magleby v købmand,000041540,55367331,12338467
Parkvej / købmand,000041772,55210990,11764704
Ørsø gl. købmand (Ørsøvej / Brønderslev Komm.),807200300,57176715,10329963
Ormslevsvej/Myrholmsvej v. Aarhus Købmandsskole,751445400,56129895,10154385
Ulsted Skole (Aalborg Kommune),817100500,57074490,10258768
Jyllensgade (Ulsted),817005500,57076153,10254264
Vestergade (Ulsted),817000200,57074265,10252260
"Vojens, Jyllandsgade v Lagoniskolen",543014400,55247055,9312824
Jyllandsgade/Uhregårds Alle. Ikast,663002800,56123090,9173473
Jyllandsgade/Marienlunds Allè. Ikast,663002700,56132133,9165976
Jyllandsgade (Østergade / Brønderslev),805015600,57264234,9950222
Jyllandsgade (Vejen),575608900,55474653,9136806
Ulsted Mølle (Ulsted),817801100,57073169,10248251
Jyllandsgade/Aulum,651000500,56265065,8794461
Jyllandsgade v. Østre Skole. Ikast,663002600,56138425,9164619
Jyllands Allé (Hundborgvej / Thisted),787040600,56954035,8677754
"Tinghusgade, hallen (Grindsted)",565900500,55752492,8921694
Jyllands Allé/P. P. Ørums Gade (Aarhus),751468200,56141437,10190540
"Rødekro, Jyllandsgade v Hærvejen",529001800,55066138,9335845
Frodesgade v Jyllandsgade (Esbjerg),561002201,55472451,8449096
